URL Page,users,uniquePageviews,pageviews,Brand,Posted On (DD/MM/YYYY),Month,Product
/2020/1/nikg-info0.523992366502154,1451.6,1500,1609,NiPea$n|Eu@<@>'L,47:05.0,1,nikg-info0.523992366502154
/2020/1/nikrgends0.219095955838522,1382.8,1404.8,1490.4,NiPea$n|Eu@<@>'L,59:07.0,1,nikrgends0.219095955838522
/2020/1/nikHkbook0.19335744388552,883.4,907.2,998.4,NiPea$n|Eu@<@>'L,55:41.0,1,nikHkbook0.19335744388552
/2020/1/nikV5-0010.127613660172225,1793.6,1828,1995.4,NiPea$n|Eu@<@>'L,23:41.0,1,nikV5-0010.127613660172225
/2020/1/nikNlease0.744477925297949,463.8,469.6,509.4,NiPea$n|Eu@<@>'L,39:01.0,1,nikNlease0.744477925297949
/2020/1/nik[-info0.994713103661775,996.2,1045,1167.8,NiPea$n|Eu@<@>'L,22:01.0,1,nik[-info0.994713103661775
/2020/1/nikd-info0.58156239200815,3494.2,3587.6,3919.2,NiPea$n|Eu@<@>'L,00:31.0,1,nikd-info0.58156239200815
/2020/1/nilRkbook0.1999425440593,923,942.2,1021,Lo:}7^:YFSc4xYIs,02:37.0,1,nilRkbook0.1999425440593
/2020/1/nin`-deal0.937032286102328,821.4,833,869,"TwH""P435gUY`c*""",53:43.0,1,nin`-deal0.937032286102328
/2020/1/ninceries0.363139612271964,961.2,984.2,1053,Ga?%G!/m1PzuNFtA,00:04.0,1,ninceries0.363139612271964
/2020/1/ninuctory0.0415354082177052,904.4,910.4,938.4,Nia_TfHUVDtT>6-s,37:38.0,1,ninuctory0.0415354082177052
/2020/1/ninh-pass0.496328997528472,647.8,673.6,716.4,Nia_TfHUVDtT>6-s,44:37.0,1,ninh-pass0.496328997528472
/2020/1/ninalando0.759832439991672,8212.2,8495.2,9163.2,Nia_TfHUVDtT>6-s,23:15.0,1,ninalando0.759832439991672
/2020/1/ninb-20200.972077136847645,15181.6,15424.6,16430.2,Nia_TfHUVDtT>6-s,50:16.0,1,ninb-20200.972077136847645
/2020/1/nin`-snes0.781149298781639,649.8,658.6,700.6,Nia_TfHUVDtT>6-s,55:21.0,1,nin`-snes0.781149298781639
/2020/1/niomr-dlc0.354398576879515,414.4,422.2,438,PlujHqG>4vKPVUQ],14:10.0,1,niomr-dlc0.354398576879515
/2020/1/niph-mill0.928039612166283,189.2,193.6,202.8,Grr4p:f&2*j~lVD,17:01.0,1,niph-mill0.928039612166283
/2020/1/nirgsmear0.802436975542863,516,527.8,568.2,Ku?b:9vAv5Q;!&!I,23:44.0,1,nirgsmear0.802436975542863
/2020/1/nleqvideo0.432388141218763,75.8,79,87.2,Vie^>Yv$m>^2.57},20:25.0,1,nleqvideo0.432388141218763
/2020/1/noaBe-tee0.525930161263521,1224,1253.6,1409.8,EntA}Jv0:d]sn=:J,06:20.0,1,noaBe-tee0.525930161263521
/2020/1/noaTkorea0.897973488587657,233,238.8,252.6,Exa~e4sZi*|fpD<^,58:57.0,1,noaTkorea0.897973488587657
/2020/1/noaulease0.583522717282253,833.2,847.4,912.8,"Vag9""-Z=gN30ND@[",18:43.0,1,noaulease0.583522717282253
/2020/1/nomzkbook0.391774404264405,236.6,246.2,270.8,Aly%&ojld)BESsG$,05:00.0,1,nomzkbook0.391774404264405
/2020/1/nonL-club0.476846489850711,63.2,63.4,67.4,Sa^Gs)_r{%|OLdwT,32:31.0,1,nonL-club0.476846489850711
/2020/1/nonElease0.732407258068492,375.4,380.6,406,WiIzjv)94tjahE3u,38:55.0,1,nonElease0.732407258068492
/2020/1/nonPkbook0.179961455711752,403,405.8,439.8,NoLV-<53[lEjbxz,09:55.0,1,nonPkbook0.179961455711752
/2020/1/nooV-info0.0464167060896334,519.6,529.8,586.4,Nod4%W?Rz~0%XqBn,52:25.0,1,nooV-info0.0464167060896334
/2020/1/normility0.868217561880171,1538.8,1593.2,1715.6,"NojMLRFo3~""=Orm",08:12.0,1,normility0.868217561880171
/2020/1/norelease0.371299139539059,458.8,463.2,489.8,HeheT7}B]M12oYRo,42:49.0,1,norelease0.371299139539059
/2020/1/noro-prey0.298527934781075,166.6,170.8,185.6,VipZx1>S^s?}%X(},17:31.0,1,noro-prey0.298527934781075
/2020/1/norjewski0.210019052696368,882.4,905.2,992.4,Hau8L!>mriLOop,00:55.0,1,norjewski0.210019052696368
/2020/1/nouLlease0.480295671731085,308.6,321.2,355.2,Lo:}7^:YFSc4xYIs,58:31.0,1,nouLlease0.480295671731085
/2020/1/novstream0.0754868927889943,82.8,86,89.2,"NoSeLTf,Tw6ld:KA",59:36.0,1,novstream0.0754868927889943
/2020/1/novN-look0.980030550695037,390,398,425.8,McTFYulgCm[Eh=@o,32:54.0,1,novN-look0.980030550695037
/2020/1/numLkbook0.0614794773105566,600.8,604.6,645.4,"NuPhi"";CoMJ@&8p&",50:48.0,1,numLkbook0.0614794773105566
/2020/1/oamY-date0.592283963196287,1251.4,1271.4,1373.2,ad(;%f6iD'}9EHD[,00:55.0,1,oamY-date0.592283963196287
/2020/1/oamO-week0.432433163921896,514.4,520.6,561.8,ad(;%f6iD'}9EHD[,30:33.0,1,oamO-week0.432433163921896
/2020/1/oamt-week0.850925292268731,379,386,425.4,ad(;%f6iD'}9EHD[,32:33.0,1,oamt-week0.850925292268731
/2020/1/obocvideo0.659651863376465,30.2,30,32,"muy(D#""d02`vwt_^",11:16.0,1,obocvideo0.659651863376465
/2020/1/octwvideo0.00331659063247425,250.8,253.2,268,VipZx1>S^s?}%X(},17:44.0,1,octwvideo0.00331659063247425
/2020/1/octotream0.471323801546304,138.4,142.8,152,Thc~/[BY4_L$7]18,23:12.0,1,octotream0.471323801546304
/2020/1/offX0-0010.406847926094727,10527.6,10885.2,11765.8,"Jo?$J}r_""0#/!m:",31:20.0,1,offX0-0010.406847926094727
/2020/1/offd-info0.645212934498305,10564.4,10713.2,11238.6,"Jo?$J}r_""0#/!m:",03:43.0,1,offd-info0.645212934498305
/2020/1/offT8-0010.978617195503431,3259.4,3329,3615.4,NiPea$n|Eu@<@>'L,28:21.0,1,offT8-0010.978617195503431
/2020/1/offQlease0.0416639828169709,656.6,665.4,718.8,OfHxS<cMc@AG&5>h,42:11.0,1,offQlease0.0416639828169709
/2020/1/offulease0.951790641928898,605.2,612,651.4,"Ac8IJsKH,4xtY.Tk",51:45.0,1,offulease0.951790641928898
/2020/1/offLkbook0.0203833102573916,1804.6,1833,2006.6,ChrZskgnp%_rc?fM,47:55.0,1,offLkbook0.0203833102573916
/2020/1/off[-20200.132932876665427,521.4,526.6,558,OfHxS<cMc@AG&5>h,43:00.0,1,off[-20200.132932876665427
/2020/1/offvlease0.685422367726309,623.2,638.6,689.2,ChrZskgnp%_rc?fM,31:12.0,1,offvlease0.685422367726309
/2020/1/offy-week0.717130678121561,2846.2,2913.2,3194.2,"PaEhhlt""U6s0p86y",37:35.0,1,offy-week0.717130678121561
/2020/1/offTlease0.229573541646562,275.4,279.8,296.8,JeaK#v))&IiMsCC9,53:22.0,1,offTlease0.229573541646562
/2020/1/offKation0.661595392596304,571.6,576.8,626.4,Jex`2KBPsj*XwM_,40:03.0,1,offKation0.661595392596304
/2020/1/off]-look0.76965141435322,8425.2,8673.8,9450.6,NiPea$n|Eu@<@>'L,02:44.0,1,off]-look0.76965141435322
/2020/1/off_lease0.0609151504149509,921.4,946.4,1020.4,"Ac8IJsKH,4xtY.Tk",18:25.0,1,off_lease0.0609151504149509
/2020/1/offOlease0.797146765811388,527.8,533.4,574,Br0Aza@`0k<LPOVi,37:52.0,1,offOlease0.797146765811388
/2020/1/offx-20200.246243470127355,644.4,653.2,702,Vi1[g>Gp]F76d[;',58:12.0,1,offx-20200.246243470127355
/2020/1/offSlease0.40209367159395,906,913.6,975.6,"Ac8IJsKH,4xtY.Tk",36:18.0,1,offSlease0.40209367159395
/2020/1/offowatch0.578402602272869,1147.6,1175.6,1262.8,Po?o(BPQ8qeQ>)5,31:21.0,1,offowatch0.578402602272869
/2020/1/offhapter0.55748022401763,4283.4,4409.8,4795.2,"Cu(X""r3eQ&8O@""34",00:45.0,1,offhapter0.55748022401763
/2020/1/okaEtream0.405689014785312,69.4,71,76.6,Al_w1b7Rgo1[d5(t,48:53.0,1,okaEtream0.405689014785312
/2020/1/ome\lease0.29757467195926,375.8,380.6,413.4,"Ac8IJsKH,4xtY.Tk",36:26.0,1,ome\lease0.29757467195926
/2020/1/onevailer0.999469447354703,426.2,431,456.2,AnPoI\$xgW.:kgQ{,13:42.0,1,onevailer0.999469447354703
/2020/1/onem-20200.775881531241429,1166.8,1200.6,1289.2,McTFYulgCm[Eh=@o,45:33.0,1,onem-20200.775881531241429
/2020/1/opeTfetch0.865312889834308,2285.6,2327,2493.6,"OpMFM%Ts$!)@#""AL",14:34.0,1,opeTfetch0.865312889834308
/2020/1/opeY-info0.725919804769363,1640.8,1667.2,1829.2,"OpMFM%Ts$!)@#""AL",23:52.0,1,opeY-info0.725919804769363
/2020/1/orihnsole0.428665965004956,2486.4,2537.4,2713.2,"Pl?]ukod'n>""mO}Z",23:42.0,1,orihnsole0.428665965004956
/2020/1/oriave-me0.973112838005674,85.4,88.8,99.4,"muy(D#""d02`vwt_^",27:59.0,1,oriave-me0.973112838005674
/2020/1/oriwaquis0.259943503500787,240,241.4,254.4,"Ac8IJsKH,4xtY.Tk",41:29.0,1,oriwaquis0.259943503500787
/2020/1/ourvction0.206409963624716,454.4,467.6,496,OuSj5?DSb/UGNU1!,21:09.0,1,ourvction0.206409963624716
/2020/1/ourhlease0.821569727297991,181.8,183.6,197.2,OuSj5?DSb/UGNU1!,26:29.0,1,ourhlease0.821569727297991
/2020/1/oxywailer0.124097939366047,267,271.4,287.2,Ki9{dVVKG#&@/4%G,02:20.0,1,oxywailer0.124097939366047
/2020/1/ozasvideo0.00260137162223717,2208.4,2237.8,2361,Tr${eq-L$R[d6j\_,28:52.0,1,ozasvideo0.00260137162223717
/2020/1/pabdrrest0.229714475819642,1296,1310.4,1382.6,"TaTT""|kTycr.nv""q",20:46.0,1,pabdrrest0.229714475819642
/2020/1/palL-tech0.246384901627587,579,585.8,622.6,Ap!FulqmT[82a2/E,37:36.0,1,palL-tech0.246384901627587
/2020/1/palLblack0.304444318334744,297.6,301.8,321.2,"Ac8IJsKH,4xtY.Tk",01:23.0,1,palLblack0.304444318334744
/2020/1/panpdebut0.274392905582113,755,771.4,832,PabBmrF;]O@0P!+f,20:03.0,1,panpdebut0.274392905582113
/2020/1/parb-info0.0492860428626442,337.8,343.8,369.6,ES9)Q8U@XsaAin`C,32:41.0,1,parb-info0.0492860428626442
/2020/1/parW-20200.996166443331378,940.4,955.6,1054.2,CoGXb3uT&^.NE9Qn,54:40.0,1,parW-20200.996166443331378
/2020/1/parPrandt0.900429344219845,462.2,473.6,523.6,"PaTI,O?jUSkg']h",29:54.0,1,parPrandt0.900429344219845
/2020/1/parTh-kit0.982003913984331,1559.8,1591.8,1736.2,"Jo?$J}r_""0#/!m:",13:19.0,1,parTh-kit0.982003913984331
/2020/1/par]ation0.935944179981062,1218.4,1237,1365.4,NiPea$n|Eu@<@>'L,50:06.0,1,par]ation0.935944179981062
/2020/1/pardpsule0.692285031087526,1595,1616.8,1771.6,NiPea$n|Eu@<@>'L,27:41.0,1,pardpsule0.692285031087526
/2020/1/pars-look0.466295595778937,2072.2,2096.4,2200.6,"Jo?$J}r_""0#/!m:",11:02.0,1,pars-look0.466295595778937
/2020/1/parWeaser0.95232566997022,1009.4,1020,1076.8,"Fo7kko'6z""5EpvSo",14:10.0,1,parWeaser0.95232566997022
/2020/1/par`giggs0.527152478968818,405.8,410.8,432.6,TyfLl\A}(gu*00^y,02:13.0,1,par`giggs0.527152478968818
/2020/1/parL-date0.474147786536082,1343.6,1373,1482,ad(;%f6iD'}9EHD[,13:15.0,1,parL-date0.474147786536082
/2020/1/par]-corp0.763399757792221,393.4,398.2,423.2,Lo:}7^:YFSc4xYIs,23:11.0,1,par]-corp0.763399757792221
/2020/1/parEwatch0.89198898087798,561.4,576.2,602.8,Dr|vm[-5p~56Y\mk,30:56.0,1,parEwatch0.89198898087798
/2020/1/pardobile0.582539110292372,658.2,670.8,699.6,PA-aHgJzXDqO>+Xh,35:01.0,1,pardobile0.582539110292372
/2020/1/pasDmarch0.0336874498531111,2727.6,2865,3086.4,Nia_TfHUVDtT>6-s,34:18.0,1,pasDmarch0.0336874498531111
/2020/1/pathhmidt0.324693078019261,952.8,962,1075.4,"Ince!T,;eW/4o\eg",00:14.0,1,pathhmidt0.324693078019261
/2020/1/pau_-info0.416300886372319,212.4,218,236.8,"PrK4o:,^(M""#Y|yJ",27:35.0,1,pau_-info0.416300886372319
/2020/1/pauSsaint0.424340851316151,647.8,668.6,734.8,AnU*?U_yJsUj_;XD,47:05.0,1,pauSsaint0.424340851316151
/2020/1/peaa-20200.372921775067886,575.6,584.6,641.6,Be<jez3|svF^A:i/,19:51.0,1,peaa-20200.372921775067886
/2020/1/peawtream0.673896241586116,407.2,428.2,448.2,Pe/}%T<F72uh=Mx#,29:48.0,1,peawtream0.673896241586116
/2020/1/peaS-info0.864962856614851,383.4,400.6,432.4,Au>5iCde(OjpqSdh,00:55.0,1,peaS-info0.864962856614851
/2020/1/penU-info0.732036424501782,382.6,389.2,423.8,AS&imOs*;/:L*GK,00:09.0,1,penU-info0.732036424501782
/2020/1/perRailer0.407673970751039,120.6,121.4,127.8,Ga?%G!/m1PzuNFtA,32:05.0,1,perRailer0.407673970751039
/2020/1/petkition0.90230160340161,254.6,258,274,AlL]PVj7Mjr6'o*/,22:53.0,1,petkition0.90230160340161
/2020/1/pha[onies0.960149089587479,221,224.4,241,"Ph,getRZ~~nFr2G",15:08.0,1,pha[onies0.960149089587479
/2020/1/phiQ-info0.800553436014241,153.8,155.8,169.2,Exa~e4sZi*|fpD<^,54:42.0,1,phiQ-info0.800553436014241
/2020/1/phig-info0.646435503365868,908,919.8,1001,Kaemj:V;+O6cOHt6,38:15.0,1,phig-info0.646435503365868
/2020/1/phin-info0.646336843327561,399.8,402.4,431,"PaEhhlt""U6s0p86y",04:42.0,1,phin-info0.646336843327561
/2020/1/phof-info0.141192430344299,629,634,669,Phlkm9fkpdb+WHbM,26:49.0,1,phof-info0.141192430344299
/2020/1/picYition0.611809763093463,527.8,536.2,573,Pi<b6E;O=?KeAdK',30:43.0,1,picYition0.611809763093463
/2020/1/pige-info0.421517665745941,1104.8,1139,1246,CoGXb3uT&^.NE9Qn,28:57.0,1,pige-info0.421517665745941
/2020/1/pigIparis0.154765787106822,1147.8,1175.2,1295,NiPea$n|Eu@<@>'L,01:54.0,1,pigIparis0.154765787106822
/2020/1/pigYollab0.890399350661654,1530.4,1567.2,1715.6,NiPea$n|Eu@<@>'L,21:08.0,1,pigYollab0.890399350661654
/2020/1/pinc-info0.437209488284279,259.2,264,285.6,Fuf&'}D{xF~nDqcm,20:40.0,1,pinc-info0.437209488284279
/2020/1/pitWklein0.0241393326604792,1656.6,1684.8,1885.8,Pi{qtSpEJ/<`=/eV,42:02.0,1,pitWklein0.0241393326604792
/2020/1/pixB-plus0.234342390151303,610,624.8,672.8,DiCo4(99zZ<nkafj,59:46.0,1,pixB-plus0.234342390151303
/2020/1/plaa-down0.605607378644786,315.2,319,328.4,So)zm5Pl^_G5t?q,52:03.0,1,plaa-down0.605607378644786
/2020/1/poeX-info0.349677670936749,3751.6,3927.2,4366,Nigispr07WHQEC,00:59.0,1,poeX-info0.349677670936749
/2020/1/pokDeplay0.214533533445746,479.6,492.2,514.2,Nia_TfHUVDtT>6-s,02:47.0,1,pokDeplay0.214533533445746
/2020/1/popXvideo0.0365348144678255,1794.6,1866.2,2038.4,VipZx1>S^s?}%X(},53:02.0,1,popXvideo0.0365348144678255
/2020/1/popskbook0.887371698167112,580,585.8,627.8,DeQ7SwRTN8-?t=qk,00:06.0,1,popskbook0.887371698167112
/2020/1/porQlease0.507911745358356,155640,156789.4,170599,"Ac8IJsKH,4xtY.Tk",45:44.0,1,porQlease0.507911745358356
/2020/1/poryn-9920.309751616966229,9866.6,10010.4,10795.6,"PoAqnL=>P9Qb""ZUa",30:15.0,1,poryn-9920.309751616966229
/2020/1/posElease0.428776497135971,342.8,350.2,371.4,"BoJmlDA""J>GDp<X=",42:58.0,1,posElease0.428776497135971
/2020/1/praW-info0.718118821283709,3571.8,3643.6,3832.2,ad(;%f6iD'}9EHD[,22:02.0,1,praW-info0.718118821283709
/2020/1/praKlease0.394280144807187,288,291.8,310.6,Pr}$*Jo.d%d+0s:I,29:31.0,1,praKlease0.394280144807187
/2020/1/praE-week0.199729406928681,644.6,646.2,692.6,Pr}$*Jo.d%d+0s:I,04:21.0,1,praE-week0.199729406928681
/2020/1/prahop-up0.104943291598743,753.2,763.8,830.4,Pr}$*Jo.d%d+0s:I,01:07.0,1,prahop-up0.104943291598743
/2020/1/praYlease0.974823818786916,516.8,530.4,567,"Ac8IJsKH,4xtY.Tk",02:42.0,1,praYlease0.974823818786916
/2020/1/praF-year0.634593302806031,776.8,784.8,844.4,Pr}$*Jo.d%d+0s:I,55:12.0,1,praF-year0.634593302806031
/2020/1/praxocean0.261323188068112,1060.8,1076.4,1135.6,Pr}$*Jo.d%d+0s:I,34:09.0,1,praxocean0.261323188068112
/2020/1/prey-niko0.0853547060047097,493.8,501.8,536.4,Ro-y|ZMD4(/}u/<!,08:34.0,1,prey-niko0.0853547060047097
/2020/1/pri]mpton0.675164644197725,302.6,309,326.8,TyfLl\A}(gu*00^y,36:48.0,1,pri]mpton0.675164644197725
/2020/1/prioila-e0.0857200305382134,212.4,215,224,Grr4p:f&2*j~lVD,24:01.0,1,prioila-e0.0857200305382134
/2020/1/prof-info0.777346452356915,342.2,347.8,373.2,WaQqK)2JxI(=dac=,12:02.0,1,prof-info0.777346452356915
/2020/1/proilease0.887323360360786,863,874.6,948.8,"Ac8IJsKH,4xtY.Tk",10:43.0,1,proilease0.887323360360786
/2020/1/promlates0.121999905026382,236.8,242.8,255.6,EmD*AeWWE8VUOs:4,00:51.0,1,promlates0.121999905026382
/2020/1/pum_lease0.318647720053473,581,590,642.6,PU]vXmX9fgf$xf!/,02:47.0,1,pum_lease0.318647720053473
/2020/1/pumw07-010.674301475081006,250,257.4,286.2,PU]vXmX9fgf$xf!/,48:08.0,1,pumw07-010.674301475081006
/2020/1/puml-info0.459035191980424,2842.6,2937.6,3325,PU]vXmX9fgf$xf!/,38:37.0,1,puml-info0.459035191980424
/2020/1/pumT-info0.762178829435536,349.6,362,397.8,PU]vXmX9fgf$xf!/,17:45.0,1,pumT-info0.762178829435536
/2020/1/pumGlease0.58273467533616,299.6,304.2,330.8,PU]vXmX9fgf$xf!/,14:14.0,1,pumGlease0.58273467533616
/2020/1/quaRoogie0.782015832163007,170.8,174.6,186.2,2 hm/2RXIh_kfkzp,49:11.0,1,quaRoogie0.782015832163007
/2020/1/queyalton0.707645676925734,693.2,727,774.6,QueD4A+WNDqv%>j2,22:49.0,1,queyalton0.707645676925734
/2020/1/radVances0.0319816306249627,881,897.8,954.2,RaxKyXmhAxI^<{6%,08:45.0,1,radVances0.0319816306249627
/2020/1/rae_tream0.151414340705911,370.8,381.2,414.4,Ra&3X!d15ID^=sus,24:02.0,1,rae_tream0.151414340705911
/2020/1/rafL-info0.222533631429051,782,789,827.4,RaIApt>Muf)_)@QN,33:13.0,1,rafL-info0.222533631429051
/2020/1/rafU-20200.0050268588569593,772.4,788.4,849,RaIApt>Muf)_)@QN,44:25.0,1,rafU-20200.0050268588569593
/2020/1/rafu-week0.835911596457135,1312.8,1340.6,1461.4,RaIApt>Muf)_)@QN,05:14.0,1,rafu-week0.835911596457135
/2020/1/raf^-info0.089835306590031,1509.6,1552.6,1673.2,RaIApt>Muf)_)@QN,23:28.0,1,raf^-info0.089835306590031
/2020/1/rafS-look0.596766220334029,2670.8,2778.4,3087.8,RaIApt>Muf)_)@QN,11:27.0,1,rafS-look0.596766220334029
/2020/1/rafCfecto0.546656839348955,552.4,560.4,583,RaIApt>Muf)_)@QN,15:15.0,1,rafCfecto0.546656839348955
/2020/1/rafiperre0.164422084150809,1343,1360.2,1447.2,RaIApt>Muf)_)@QN,28:21.0,1,rafiperre0.164422084150809
/2020/1/ragg-20200.791860067190026,414.2,425,455.8,Bo)<T5?Kb}D}Qz6n,12:11.0,1,ragg-20200.791860067190026
/2020/1/raiI-date0.64146284657591,871.2,898.2,979,"Sa]~NHlC>pO?o""Hd",11:44.0,1,raiI-date0.64146284657591
/2020/1/rant-info0.500189602854712,857.6,872.2,948,Bi~n%V^HizWad?zQ,02:00.0,1,rant-info0.500189602854712
/2020/1/ranlkbook0.424961609142418,181.6,182.4,197.2,Nep:Wf;yaJS*l|pZ,28:20.0,1,ranlkbook0.424961609142418
/2020/1/rap]watch0.458762772571564,894.8,915,960.4,ElRQ-ZR*y'SfA*I;,21:55.0,1,rap]watch0.458762772571564
/2020/1/rapmquavo0.0382973221915689,2607.4,2651.6,2917.8,Tw'g#!x-C17`**Pa,58:00.0,1,rapmquavo0.0382973221915689
/2020/1/rayB-info0.212738482458363,264.4,270.4,291.2,"Au~batJ,;f.6lL:q",17:44.0,1,rayB-info0.212738482458363
/2020/1/raz_-20200.0281399926169383,1875.8,1922.2,2105.4,RaKu.N[vVbO;Yyw,42:36.0,1,raz_-20200.0281399926169383
/2020/1/raz`-20200.34011501739918,931.4,941.8,1021.8,RaKu.N[vVbO;Yyw,01:22.0,1,raz`-20200.34011501739918
/2020/1/reaiaffle0.56244089148442,299.2,304,336.4,DiWH3P}F+qe.<57S,50:21.0,1,reaiaffle0.56244089148442
/2020/1/reaatream0.892265770863621,541.2,556.2,591.4,"Re<mI!""][T{t%Y\1",51:31.0,1,reaatream0.892265770863621
/2020/1/recbkbook0.270114789010642,317.2,322.6,356.8,LoohpaJQ$v?;1-0b,39:02.0,1,recbkbook0.270114789010642
/2020/1/redB-info0.760965887820203,926.2,940,994.8,Re](Cob/{HXLi9v-,10:09.0,1,redB-info0.760965887820203
/2020/1/reeblease0.00594187458609796,184.8,188.6,206,"Relp\+KJ?D,cWw0P",41:22.0,1,reeblease0.00594187458609796
/2020/1/reerlease0.7612801372387,699.4,719.8,793.8,"Relp\+KJ?D,cWw0P",31:55.0,1,reerlease0.7612801372387
/2020/1/reeF-pack0.0246146954394968,1061.8,1086.8,1212.6,"Relp\+KJ?D,cWw0P",04:58.0,1,reeF-pack0.0246146954394968
/2020/1/reeR-info0.449502992132019,386.8,388.4,412.4,"Relp\+KJ?D,cWw0P",39:38.0,1,reeR-info0.449502992132019
/2020/1/reeM-info0.0121145960775334,511.8,522,572,"Relp\+KJ?D,cWw0P",04:15.0,1,reeM-info0.0121145960775334
/2020/1/reeblease0.580364256444689,1207.8,1239,1324.8,"Relp\+KJ?D,cWw0P",53:23.0,1,reeblease0.580364256444689
/2020/1/reek-date0.496681340505959,181,183.4,203.4,"Relp\+KJ?D,cWw0P",34:50.0,1,reek-date0.496681340505959
/2020/1/reeF-info0.519322860042582,198.4,200.8,217.2,"Relp\+KJ?D,cWw0P",57:32.0,1,reeF-info0.519322860042582
/2020/1/reez-info0.187136993446523,1438.8,1481.2,1625.8,"Relp\+KJ?D,cWw0P",34:09.0,1,reez-info0.187136993446523
/2020/1/reep-info0.297947761501617,475.6,487.2,530,"Relp\+KJ?D,cWw0P",45:32.0,1,reep-info0.297947761501617
/2020/1/reel-week0.605880421894683,521.6,531,579.8,"PaEhhlt""U6s0p86y",37:25.0,1,reel-week0.605880421894683
/2020/1/reiKition0.981694871399543,1237.8,1278.6,1453.8,AS&imOs*;/:L*GK,05:39.0,1,reiKition0.981694871399543
/2020/1/reo`nside0.555052741708452,673.4,683.6,724.6,"Re|B]!\#7XqHP""=B",15:49.0,1,reo`nside0.555052741708452
/2020/1/resfailer0.52329883920095,692.6,705.8,742.4,"Ca2,PZ{7`=@vzZB.",28:24.0,1,resfailer0.52329883920095
/2020/1/resMevent0.0917847024152769,596.4,640.4,694,Ga?%G!/m1PzuNFtA,01:11.0,1,resMevent0.0917847024152769
/2020/1/respeveal0.286201622174279,1053,1103.8,1192,Tr0\aby=e&(5(j]I,20:20.0,1,respeveal0.286201622174279
/2020/1/revGpsule0.663775280360428,383,390.4,440.8,Re!Lo>It47Wdu5@>,58:06.0,1,revGpsule0.663775280360428
/2020/1/rhuosenor0.0296317968102575,1040,1054.6,1147,"Vag9""-Z=gN30ND@[",59:33.0,1,rhuosenor0.0296317968102575
/2020/1/rhuYlease0.600769516486198,456.8,464.2,494.6,SSJ%#@$7LTf<p'Jx,02:15.0,1,rhuYlease0.600769516486198
/2020/1/rhyDtream0.831674172224074,44.2,44.4,49.8,ChV>uZ2v>JV-24Kf,31:19.0,1,rhyDtream0.831674172224074
/2020/1/riaEumors0.0464724882470028,202.2,204.4,216.2,Da%zCvpR*OW@)Jzr,43:33.0,1,riaEumors0.0464724882470028
/2020/1/ricm-talk0.262056542559967,91,93,102,Rih'fLf2wX%U3*>+,08:40.0,1,ricm-talk0.262056542559967
/2020/1/ricyeries0.529020807519935,235.8,243.4,261,TVhJ7pV?0zFWKy_P,16:36.0,1,ricyeries0.529020807519935
/2020/1/ricUrcial0.517640732504494,764.8,780.6,835,AdVwMnyFqFf/|Op!,01:33.0,1,ricUrcial0.517640732504494
/2020/1/ricn-drop0.501508872519897,468.4,478.8,520.4,Ri_[YB-Z8a#{/(YB,27:54.0,1,ricn-drop0.501508872519897
/2020/1/ricHlease0.00182600585584092,297.6,300.8,320,Ri_[YB-Z8a#{/(YB,14:08.0,1,ricHlease0.00182600585584092
/2020/1/ricHrsion0.343403250108557,438.6,443,483.4,Ri_[YB-Z8a#{/(YB,06:37.0,1,ricHrsion0.343403250108557
/2020/1/ricz-ss200.912977814890589,990.8,1007.2,1078.8,Ri_[YB-Z8a#{/(YB,59:53.0,1,ricz-ss200.912977814890589
/2020/1/ric]lease0.437887413423682,335.2,340.6,366.8,Ri_[YB-Z8a#{/(YB,44:22.0,1,ric]lease0.437887413423682
/2020/1/ricu-show0.38957170333195,1639.4,1687.8,1847.8,Ri_[YB-Z8a#{/(YB,36:41.0,1,ricu-show0.38957170333195
/2020/1/ric`lease0.262285119534499,213.8,217.4,233.8,Ri_[YB-Z8a#{/(YB,06:44.0,1,ric`lease0.262285119534499
/2020/1/ric_video0.221656911783929,348.2,354.6,396,Rif;rA!5tujdQ&`,15:52.0,1,ric_video0.221656911783929
/2020/1/ricGtream0.28011258731204,198,200.6,210.4,"Ri7+f4,ZmosHH)]Q",13:54.0,1,ricGtream0.28011258731204
/2020/1/rihOissue0.906911879581983,612.2,633.4,680,i-!'DiC;h_2hZmor,05:35.0,1,rihOissue0.906911879581983
/2020/1/rimp-lite0.234508372598935,874.4,892.8,973.2,Lu'ylPQ-?._T-o9a,38:01.0,1,rimp-lite0.234508372598935
/2020/1/rinptream0.772121869969153,128,132.4,143.8,To4igH@?`Wl1b'.#,50:05.0,1,rinptream0.772121869969153
/2020/1/rioxkbook0.858028314311728,683,684.8,740.8,Far#tN|`v-FeG_5,38:26.0,1,rioxkbook0.858028314311728
/2020/1/ripEtream0.302497355632677,110.4,117.6,133.6,Fr:/XB!_o<L/RsL',51:18.0,1,ripEtream0.302497355632677
/2020/1/roclnails0.757443831957243,234.8,243.2,263,ThJceHhv3ZqEwpT?,42:31.0,1,roclnails0.757443831957243
/2020/1/rodQvideo0.281576080363114,238.2,245.2,261.6,"Ke/0slXXz~0{,E2o",37:11.0,1,rodQvideo0.281576080363114
/2020/1/rodMvideo0.68740817968986,325.6,332.6,354,VipZx1>S^s?}%X(},37:55.0,1,rodMvideo0.68740817968986
